Wavelength (nm),Position (mm),Counts
700,60.12018075000006,192400.0
700,60.58219087500006,192960.0
700,60.58519125000006,195460.0
700,61.06220325000006,197800.0
700,61.07420475000006,197800.0
700,61.55121675000006,198820.0
700,61.55721750000006,198820.0
700,62.03718225000006,201240.0
700,62.03718225000006,205460.0
700,62.51419425000006,208419.99999999997
700,62.523195375000064,208860.0
700,62.99420662500006,209019.99999999997
700,62.99420662500006,212900.0
700,63.459217125000066,213280.00000000003
700,63.474219000000055,213280.00000000003
700,63.942182250000066,214160.0
700,63.95718412500007,214160.0
700,64.42519500000006,219419.99999999997
700,64.43719650000006,224960.0
700,64.91420850000006,226780.0
700,64.91720887500006,230420.0
700,65.36721750000007,233940.0
700,65.39422087500006,235280.0
700,65.86818487500007,237580.0
700,65.87718600000007,237580.0
700,66.34819725000006,243400.0
700,66.35419800000005,244060.0
700,66.82820962500007,244060.0
700,66.83121000000006,248460.0
700,67.29922087500006,250220.0
700,67.31122237500006,259420.0
700,67.78818675000007,259540.0
700,67.79118712500006,263840.0
700,68.26219837500007,265500.0
700,68.26819912500007,265500.0
700,68.74521112500007,272780.0
700,68.74821150000005,273480.0
700,69.21922275000006,273480.0
700,69.22522350000007,282820.0
700,69.69918750000006,288320.0
700,69.70518825000006,296300.0
700,70.17619950000007,297240.0
700,70.18520062500006,307520.0
700,70.64721075000007,309860.0
700,70.66521300000007,309860.0
700,71.14222500000007,319680.0
700,71.14522537500007,324460.0
700,71.62218975000006,331800.0
700,71.62519012500007,331800.0
700,72.08419987500007,333040.0
700,72.10220212500008,342240.0
700,72.57621375000006,346500.0
700,72.58521487500006,360620.0
700,73.05022537500007,360620.0
700,73.05917887500007,364840.0
700,73.52718975000006,379140.0
700,73.53919125000007,380360.0
700,74.01320287500008,393640.0
700,74.02520437500007,397280.0
700,74.49321525000006,397280.0
700,74.50221637500007,407800.0
700,74.96717925000007,413239.99999999994
700,74.97618037500007,427139.99999999994
700,75.44419125000007,427139.99999999994
700,75.45619275000007,435800.0
700,75.92120325000008,449120.0
700,75.94220587500007,458400.0
700,76.40721637500008,471160.0
700,76.41921787500007,478780.0
700,76.89318187500008,478780.0
700,76.89618225000007,496980.0
700,77.36419312500007,501120.0
700,77.37919500000007,524540.0
700,77.85620700000008,528340.0
700,77.85620700000008,547520.0
700,78.33021862500007,558840.0
700,78.33921975000008,558840.0
700,78.81318375000006,565020.0
700,78.81618412500008,565020.0
700,79.28119462500008,590000.0
700,79.29619650000006,599820.0
700,79.76720775000007,616420.0
700,79.77320850000008,635280.0
700,80.24121937500007,639100.0
700,80.24121937500007,671680.0
700,80.72418450000008,671680.0
700,80.73318562500008,676180.0
700,81.21319800000008,716500.0
700,81.21619837500008,719900.0
700,81.68120887500008,761780.0
700,81.69321037500008,761780.0
700,82.17022237500008,769940.0
700,82.17322275000008,816940.0
700,82.62918450000008,827240.0
700,82.65318750000007,1059620.0
700,83.11819800000008,1148300.0
700,83.13319987500007,1148300.0
700,83.59521000000007,1163520.0
700,83.60721150000009,1239200.0
700,84.08122312500008,1262860.0
700,84.08122312500008,1295160.0
700,84.55218675000008,1364820.0
700,84.55518712500009,1400840.0
700,85.03819987500007,1414340.0
700,85.04720100000009,1526580.0
700,85.50621075000008,1533220.0
700,85.52121262500008,1533220.0
700,85.99822462500008,1657780.0
700,85.99822462500008,1671240.0000000002
700,86.47518900000007,1808020.0
700,86.48419012500008,1808020.0
700,86.93419875000008,1839080.0
700,86.96120212500009,1980400.0
700,87.43221337500007,2019880.0
700,87.43521375000009,2167040.0
700,87.91822650000009,2200840.0
700,87.92718000000008,2358800.0
700,88.39219050000008,2386840.0
700,88.39519087500008,2386840.0
700,88.87820362500008,2453520.0
700,88.87820362500008,2575920.0
700,89.35521562500008,2665960.0
700,89.36121637500008,2665960.0
700,89.83518037500009,2690200.0
700,89.83818075000008,2866260.0
700,90.30319125000008,2906840.0
700,90.3151927500001,3080100.0
700,90.78920437500008,3106820.0
700,90.7922047500001,3280580.0000000005
700,91.26021562500009,3299719.9999999995
700,91.27221712500008,3452519.9999999995
700,91.74618112500009,3491560.0
700,91.75818262500009,3491560.0
700,92.22919387500009,3610180.0
700,92.23219425000009,3610180.0
700,92.70696787500009,3655960.0
700,92.7099206250001,3776840.0
700,93.15959587500008,3801200.0
700,93.16531087500009,3911960.0
700,93.6198438750001,3928140.0
700,93.6253683750001,4032580.0
700,94.05342187500008,4048620.0
700,94.05875587500009,4048620.0
700,94.47433162500009,4131780.0
700,94.47433162500009,4131780.0
700,94.8748102500001,4151700.0
700,94.8748102500001,4218080.0
700,95.2602393750001,4230580.0
700,95.26500187500008,4277800.0
700,95.6283330000001,4286440.0
700,95.63519100000009,4315040.0
700,95.97713850000008,4319540.0
700,95.98371075000009,4319540.0
700,96.3240390000001,4349100.0
700,96.3282300000001,4367640.0
700,96.6413167500001,4394600.0
700,96.6533182500001,4399240.0
700,96.95954700000009,4399240.0
700,96.9709293750001,4415080.0
700,97.2601083750001,4420360.0
700,97.26729975000009,4452260.0
700,97.54157212500009,4452260.0
700,97.54500112500008,4464280.0
700,97.8029857500001,4502700.0
700,97.81108200000008,4522700.0
700,98.0618752500001,4551100.0
700,98.0633992500001,4562760.0
700,98.29457100000009,4562760.0
700,98.29599975000009,4587620.0
700,98.5150271250001,4599780.0
700,98.51902762500009,4628700.0
700,98.7214815000001,4630540.0
700,98.7239580000001,4630540.0
700,98.9125053750001,4653240.0
700,98.9125053750001,4685780.0
700,99.08600325000009,4708320.0
700,99.08705100000009,4708320.0
700,99.24440400000009,4714540.0
700,99.24440400000009,4750760.0
700,99.3886125000001,4775760.0
700,99.3886125000001,4803480.0
700,99.51758100000009,4803700.0
700,99.51758100000009,4830440.0
700,99.62992837500009,4839300.0
700,99.63126187500009,4839300.0
700,99.7285597500001,4862340.0
700,99.7285597500001,4862340.0
700,99.81195112500009,4877840.0
700,99.8124273750001,4905160.0
700,99.87776887500009,4923260.0
700,99.88043587500009,4930600.0
700,99.9318232500001,4951100.0
700,99.93291862500008,4952300.0
700,99.9705423750001,4961020.0
700,99.9711138750001,4961020.0
700,99.9933547500001,4988380.0
700,99.9933547500001,4988380.0
