Wavelength (nm),Position (mm),Counts
655,23.454074250000023,369860.0
655,23.42226075000002,371460.0
655,23.389875750000023,371460.0
655,23.358681375000025,376040.0
655,23.32705837500002,376800.0
655,23.293673250000023,378560.0
655,23.26266937500002,377320.0
655,23.231284500000022,377320.0
655,23.199090000000023,382540.0
655,23.167086000000022,386080.0
655,23.135272500000024,388000.0
655,23.10326850000002,389660.0
655,23.07069300000002,389660.0
655,23.038689000000023,390320.0
655,23.006494500000024,395420.0
655,22.975062000000023,400220.0
655,22.94329612500002,401520.0
655,22.91005387500002,401520.0
655,22.879859625000023,402520.0
655,22.847855625000022,407900.0
655,22.81508962500002,413460.00000000006
655,22.784085750000024,415980.0
655,22.751653125000022,415980.0
655,22.71988725000002,415160.00000000006
655,22.68807375000002,418420.0
655,22.65587925000002,417400.0
655,22.61406450000002,422539.99999999994
655,22.591490250000025,422539.99999999994
655,22.55886712500002,426680.0
655,22.527672750000022,432280.0
655,22.49609737500002,435580.0
655,22.463855250000023,440120.0
655,22.43208937500002,440120.0
655,22.39989487500002,440920.0
655,22.36808137500002,445380.0
655,22.33645837500002,447439.99999999994
655,22.304454375000024,454700.0
655,22.27268850000002,454700.0
655,22.24087500000002,458940.0
655,22.20806137500002,464160.0
655,22.17586687500002,464640.0
655,22.14448200000002,465960.0
655,22.112668500000023,465960.0
655,22.08047400000002,471860.0
655,22.048089000000022,474940.0
655,22.01646600000002,477200.0
655,21.98470012500002,477360.0
655,21.952267500000023,477360.0
655,21.92007300000002,481860.0
655,21.88849762500002,488660.0
655,21.85687462500002,494000.0
655,21.825299250000022,496600.0
655,21.79329525000002,496600.0
655,21.76148175000002,503800.0
655,21.72847762500002,505720.0
655,21.69766425000002,508580.0
655,21.664898250000018,509220.0
655,21.633656250000023,509220.0
655,21.601890375000018,518980.0
655,21.56907675000002,520620.0
655,21.537501375000023,522080.0
655,21.50568787500002,525280.0
655,21.47368387500002,525280.0
655,21.441298875000022,527800.0
655,21.408675750000018,532660.0
655,21.37748137500002,534740.0
655,21.34547737500002,537560.0
655,21.31366387500002,537560.0
655,21.28208850000002,542940.0
655,21.24989400000002,550760.0
655,21.21846150000002,555860.0
655,21.18607650000002,555140.0
655,21.15407250000002,555140.0
655,21.12249712500002,559300.0
655,21.090302625000017,568480.0
655,21.05829862500002,570520.0
655,21.026056500000017,575640.0
655,20.99448112500002,575640.0
655,20.962667625000023,583860.0
655,20.930901750000018,585900.0
655,20.89846912500002,587600.0
655,20.866703250000022,595200.0
655,20.834699250000018,604080.0
655,20.80269525000002,604080.0
655,20.770691250000016,611800.0
655,20.73906825000002,615260.0
655,20.706683250000022,614760.0
655,20.67467925000002,617780.0
655,20.64229425000002,617780.0
655,20.610480750000022,621540.0
655,20.578476750000018,628040.0
655,20.54728237500002,634740.0
655,20.51527837500002,640340.0
655,20.48346487500002,640340.0
655,20.451270375000018,641120.0
655,20.41926637500002,643840.0
655,20.38726237500002,646140.0
655,20.35549650000002,657420.0
655,20.32330200000002,657420.0
655,20.29148850000002,672560.0
655,20.260103625000017,678360.0
655,20.22686137500002,680940.0
655,20.19466687500002,680500.0
655,20.163663000000017,680500.0
655,20.132087625000022,682680.0
655,20.100083625000018,688020.0
655,20.06827012500002,702280.0
655,20.03450400000002,707260.0
655,20.00407162500002,707260.0
655,19.972305750000018,712340.0
655,19.939682625000017,716160.0
655,19.908059625000018,724120.0
655,19.87510312500002,730260.0
655,19.84467075000002,730260.0
655,19.81290487500002,734860.0
655,19.781091375000017,746460.0
655,19.748896875000018,751400.0
655,19.71627375000002,748920.0
655,19.684888875000016,748920.0
655,19.653075375000018,758960.0
655,19.621071375000017,766240.0
655,19.58930550000002,771600.0
655,19.55606325000002,782420.0
655,19.525107000000016,782420.0
655,19.49310300000002,788600.0
655,19.46109900000002,793200.0
655,19.428666375000017,798720.0
655,19.396090875000016,802920.0
655,19.364896500000018,802920.0
655,19.33327350000002,801960.0
655,19.30107900000002,812920.0
655,19.268884500000016,827579.9999999999
655,19.23726150000002,834940.0
655,19.20468600000002,834940.0
655,19.172872500000018,841140.0
655,19.140487500000017,849460.0
655,19.108293000000018,858640.0
655,19.07709862500002,870540.0
655,19.04528512500002,870540.0
655,19.013662125000018,880420.0000000001
655,18.98127712500002,885400.0
655,18.949463625000018,884960.0
655,18.918078750000017,891760.0
655,18.885884250000018,891760.0
655,18.854070750000016,896760.0
655,18.822304875000018,906540.0
655,18.790300875000018,920540.0
655,18.758677875000018,930180.0
655,18.726102375000018,930180.0
655,18.694669875000017,938940.0
655,18.662094375000017,945260.0
655,18.63009037500002,953240.0
655,18.598276875000018,959540.0
655,18.564082125000017,959540.0
655,18.534078375000018,968400.0
655,18.502693500000017,980340.0
655,18.471308625000017,991900.0
655,18.43887600000002,1001420.0
655,18.40668150000002,1014300.0
655,18.373296375000017,1014300.0
655,18.342864000000016,1022940.0
655,18.310098000000018,1025280.0
655,18.279284625000017,1029340.0
655,18.24728062500002,1041060.0
655,18.21408600000002,1041060.0
655,18.181701000000018,1049380.0
655,18.150506625000016,1064080.0
655,18.118883625000016,1077160.0
655,18.087689250000018,1082700.0
655,18.054494625000018,1082700.0
655,18.02349075000002,1087300.0
655,17.992105875000018,1102520.0
655,17.959673250000016,1118220.0
655,17.92766925000002,1123080.0
655,17.895665250000015,1123080.0
655,17.863899375000017,1130160.0
655,17.831276250000016,1143240.0
655,17.79951037500002,1152180.0
655,17.768077875000017,1162720.0
655,17.73631200000002,1162720.0
655,17.703688875000015,1174600.0
655,17.67206587500002,1191620.0
655,17.64010950000002,1210440.0
655,17.608296000000017,1225540.0
655,17.576292000000016,1225540.0
655,17.544907125000016,1236480.0
655,17.512284000000015,1243820.0
655,17.479279875000017,1264940.0
655,17.448085500000015,1286500.0
655,17.414271750000015,1286500.0
655,17.38326787500002,1305640.0
655,17.351311500000016,1321820.0
655,17.320307625000016,1330200.0
655,17.288684625000016,1352940.0
655,17.256680625000016,1352940.0
655,17.224486125000016,1367400.0
655,17.192672625000014,1382280.0
655,17.159478000000018,1393040.0
655,17.128474125000015,1401120.0
655,17.096470125000018,1401120.0
655,17.06489475000002,1426940.0
655,17.032890750000014,1445660.0
655,17.000315250000014,1459400.0
655,16.969073250000015,1470820.0
655,16.937307375000017,1488860.0
655,16.90549387500002,1488860.0
655,16.873680375000017,1503420.0
655,16.841295375000016,1517020.0
655,16.80867225000002,1538280.0
655,16.777716000000016,1554080.0
655,16.744902375000017,1554080.0
655,16.713708000000015,1576360.0
655,16.681275375000016,1596440.0
655,16.649271375000016,1609580.0
655,16.617315000000016,1618260.0
655,16.585072875000016,1618260.0
655,16.554116625000013,1636840.0
655,16.522112625000016,1661220.0
655,16.489870500000016,1679340.0000000002
655,16.458104625000015,1697559.9999999998
655,16.425481500000014,1697559.9999999998
655,16.394096625000014,1715220.0
655,16.361473500000017,1729820.0
655,16.330088625000016,1756740.0000000002
655,16.297513125000016,1778220.0
655,16.266080625000015,1778220.0
655,16.233505125000015,1801440.0
655,16.202072625000014,1817460.0
655,16.170116250000014,1840380.0
655,16.138683750000013,1858560.0
655,16.106489250000017,1858560.0
655,16.074485250000016,1881820.0
655,16.042481250000016,1896000.0
655,16.010905875000017,1910440.0
655,15.978092250000017,1931620.0
655,15.947517000000015,1931620.0
655,15.914274750000017,1952620.0
655,15.881080125000016,1985840.0
655,15.850695375000015,2007260.0
655,15.818500875000016,2030320.0
655,15.785306250000016,2030320.0
655,15.754873875000015,2043220.0
655,15.723489000000015,2053280.0
655,15.690913500000015,2073220.0
655,15.659290500000017,2105720.0
655,15.627286500000015,2137320.0
655,15.595282500000016,2137320.0
655,15.563088000000015,2168980.0
655,15.531084000000014,2192140.0
655,15.499080000000014,2223600.0
655,15.467504625000016,2241780.0
655,15.435310125000015,2241780.0
655,15.402687000000014,2262880.0
655,15.371492625000014,2284240.0
655,15.339298125000015,2312320.0
655,15.307484625000015,2343460.0
655,15.274480500000013,2343460.0
655,15.243905250000013,2362460.0
655,15.211901250000013,2388560.0
655,15.180087750000014,2423440.0
655,15.147274125000015,2451380.0
655,15.115889250000015,2451380.0
655,15.082504125000014,2480320.0
655,15.052309875000015,2507900.0
655,15.019877250000015,2537520.0
655,14.987920875000013,2552400.0
655,14.956297875000013,2552400.0
655,14.923912875000015,2590180.0
655,14.892289875000015,2622140.0
655,14.860095375000014,2652740.0
655,14.827519875000014,2688960.0
655,14.796277875000014,2688960.0
655,14.764321500000014,2717740.0
655,14.732079375000014,2741460.0
655,14.700504000000013,2765900.0
655,14.668500000000012,2794560.0
655,14.634876750000013,2816640.0
655,14.603920500000013,2816640.0
655,14.573107125000014,2850620.0
655,14.540293500000013,2880600.0
655,14.507479875000014,2917640.0
655,14.476714125000013,2940980.0
655,14.444710125000013,2940980.0
655,14.412515625000013,2969480.0
655,14.379892500000013,3004000.0
655,14.348079000000013,3045040.0
655,14.316884625000014,3081400.0
655,14.285118750000013,3081400.0
655,14.252495625000014,3109720.0
655,14.221110750000014,3138880.0
655,14.187916125000013,3167000.0
655,14.157483750000013,3199480.0
655,14.125479750000013,3199480.0
655,14.093523375000014,3223540.0
655,14.061281250000015,3258860.0
655,14.029277250000014,3292819.9999999995
655,13.997701875000013,3327219.9999999995
655,13.965888375000013,3327219.9999999995
655,13.933693875000014,3373380.0000000005
655,13.901880375000014,3419119.9999999995
655,13.868923875000013,3448580.0000000005
655,13.837920000000013,3472240.0
655,13.805677875000013,3472240.0
655,13.773721500000013,3502460.0
655,13.741098375000012,3532360.0
655,13.709904000000012,3566480.0000000005
655,13.678090500000012,3598560.0
655,13.645896000000013,3598560.0
655,13.614320625000012,3644480.0
655,13.581888000000012,3678180.0
655,13.550312625000014,3710280.0
655,13.518499125000014,3730280.0
655,13.486685625000014,3730280.0
655,13.454681625000013,3750160.0
655,13.422725250000012,3782440.0
655,13.390292625000013,3809680.0
655,13.358479125000013,3851900.0
655,13.326903750000012,3891660.0
655,13.294709250000013,3891660.0
655,13.263324375000012,3940100.0
655,13.230320250000013,3957860.0
655,13.199506875000013,3987660.0
655,13.167312375000012,4028000.0
655,13.134498750000013,4028000.0
655,13.103923500000011,4067880.0
655,13.071490875000011,4104860.0
655,13.03829625000001,4124080.0
655,13.006720875000013,4150700.0
660,99.9938786250001,20700.0
660,99.97182825000009,21340.0
660,99.9360142500001,21040.0
660,99.8815788750001,21560.0
660,99.8175708750001,21560.0
660,99.73589400000009,21600.0
660,99.63654825000009,22340.0
660,99.5251057500001,22760.0
660,99.3962801250001,20720.0
660,99.2529288750001,20720.0
660,99.0943376250001,20500.0
660,98.92274475000009,20980.0
660,98.73133987500009,21720.0
660,98.52564750000009,22080.0
660,98.2974285000001,22080.0
660,98.0754960000001,21080.0
660,97.8255600000001,20880.0
660,97.5637653750001,21580.0
660,97.2817301250001,21000.0
660,96.9861217500001,21000.0
660,96.65531850000009,21000.0
660,96.33032550000009,21440.0
660,95.99466450000008,21380.0
660,95.64200137500009,21320.0
660,95.2840042500001,21320.0
660,94.88471625000008,20620.0
660,94.48971450000009,21300.0
660,94.07204325000008,22120.0
660,93.64189425000009,21300.0
660,93.19669575000009,21300.0
660,92.73049462500009,20060.0
660,92.24119537500009,21280.0
660,91.76718375000009,21780.0
660,91.28721900000009,21500.0
660,90.81320737500008,21500.0
660,90.33619537500007,22080.0
660,89.85918337500009,22380.0
660,89.37621825000008,21360.0
660,88.89620587500008,21240.0
660,88.41019275000009,21240.0
660,87.92718000000008,21500.0
660,87.45321600000008,21820.0
660,86.98820550000008,20940.0
660,86.49919200000008,20420.0
660,86.00722575000009,20420.0
660,85.54221525000008,20420.0
660,85.05620212500008,20200.0
660,84.58519087500008,21100.0
660,84.10222575000007,21280.0
660,83.61921300000009,21280.0
660,83.14220100000009,21480.0
660,82.67118975000008,20400.0
660,82.18822462500009,19960.0
660,81.70821225000007,20560.0
660,81.22519950000009,20560.0
660,80.75118787500007,20320.0
660,80.27122312500008,21340.0
660,79.79121075000008,20900.0
660,79.31419875000007,20040.0
660,78.84018712500007,20040.0
660,78.35722200000008,20860.0
660,77.87720962500006,21880.0
660,77.39419687500008,22340.0
660,76.91718487500007,21320.0
660,76.42821900000007,21000.0
660,75.95120700000008,21000.0
660,75.48019575000008,20920.0
660,75.00018337500008,21300.0
660,74.52021862500007,21680.0
660,74.01920362500007,21680.0
660,73.55719350000008,22180.0
660,73.08018150000007,22140.0
660,72.60021675000007,21380.0
660,72.12020437500007,20920.0
660,71.64019200000006,20920.0
660,71.16318000000007,21060.0
660,70.68921600000007,22400.0
660,70.21220400000007,23000.0
660,69.73219162500007,22200.0
660,69.25818000000007,22260.0
660,68.77821525000006,22260.0
660,68.29820287500006,22580.0
660,67.80018825000006,22720.0
660,67.32922462500005,21720.0
660,66.84621187500007,21480.0
660,66.35719837500007,21480.0
660,65.89818862500006,21820.0
660,65.42122425000007,21780.0
660,64.93221075000007,21960.0
660,64.45519875000006,22720.0
660,63.975186375000064,22720.0
660,63.49822200000006,22540.0
660,63.02121000000006,22840.0
660,62.532196500000055,23420.0
660,62.05218412500005,23800.0
660,61.581220500000065,23800.0
660,61.08920662500006,23420.0
660,60.61219462500006,23880.0
660,60.13818300000006,23940.0
660,59.66121862500005,24260.0
660,59.175205500000054,24260.0
660,58.70719462500006,23840.0
660,58.19422575000006,25140.0
660,57.747217500000055,24760.0
660,57.267205125000054,24540.0
660,56.78719275000005,24540.0
660,56.31018075000006,24800.0
660,55.82721562500005,25780.0
660,55.34420287500005,25900.0
660,54.867190875000055,26100.0
660,54.38422575000005,26100.0
660,53.904213375000054,26639.999999999996
660,53.43620250000005,26360.000000000004
660,52.95018937500005,26439.999999999996
660,52.47322500000005,26420.0
660,51.98421150000005,26420.0
660,51.513200250000054,27400.0
660,51.030187500000046,29300.0
660,50.529220125000045,29320.0
660,50.07921150000005,29220.0
660,49.587197625000044,29220.0
660,49.11918675000004,30600.0
660,48.642222375000046,31740.0
660,48.15020850000005,33000.0
660,47.673196500000046,34080.0
660,47.20518562500004,34080.0
660,46.71922012500004,35600.0
660,46.24220812500005,35520.0
660,45.75919537500004,36420.0
660,45.285183750000044,35180.0
660,44.805219000000044,35180.0
660,44.319205875000044,36180.0
660,43.84819462500005,37100.0
660,43.36518187500004,38980.0
660,42.88521712500004,41540.0
660,42.41420587500004,41540.0
660,41.92219200000004,43200.0
660,41.43917925000004,43700.0
660,40.97121600000004,44040.0
660,40.48820325000003,47000.0
660,40.01119125000004,47000.0
660,39.52222537500004,49800.0
660,38.11128712500004,55379.99999999999
660,37.67689950000003,55379.99999999999
660,37.230891375000034,57980.0
660,36.841985625000035,63380.0
660,36.44712675000004,67140.0
660,36.06498375000004,68940.0
660,35.69136562500003,68940.0
660,35.34651300000003,71860.0
660,35.01423337500003,74340.0
660,34.68900225000003,80240.0
660,34.38686925000003,86500.0
660,34.09788075000003,86500.0
660,33.81722662500003,89480.0
660,33.558718125000034,90940.0
660,33.316735500000036,94980.0
660,33.08270625000003,97640.0
660,32.87096550000003,97640.0
660,32.66093925000003,101180.0
