Wavelength (nm),Power (mW),Position (mm)
690,0.005575331669999999,80.72132700000007
690,0.00608195614,80.08134225000008
690,0.00676953232,79.19532675000008
690,0.0073334394999999995,78.14933887500007
690,0.007943247510000001,77.20531612500008
690,0.0105829713,76.55332987500007
690,0.0112919925,74.03334825000007
690,0.0120333289,73.35931162500007
690,0.0126397044,72.70932562500008
690,0.0135844321,72.07534162500006
690,0.0144626283,71.43330900000007
690,0.015439673,70.79732475000007
690,0.0169983778,70.15133925000006
690,0.01907982,69.20731650000006
690,0.021153659000000002,68.17733062500005
690,0.0235297357,67.19130262500006
690,0.0246968648,66.13731375000006
690,0.026401936299999998,65.67930412500006
690,0.0288483425,65.05132087500007
690,0.0303082052,64.19530912500005
690,0.0324523753,63.77330400000006
690,0.035748471399999995,63.11531700000006
690,0.0394627496,62.157340125000054
690,0.043876549200000003,61.17931312500006
690,0.0468057769,60.19533300000006
690,0.0501855102,59.59330537500006
690,0.054730466199999994,58.97332312500005
690,0.0574734077,58.145314875000054
690,0.06358657990000001,57.23334375000005
690,0.0680935191,56.73332887500005
690,0.0747864615,56.09534437500005
690,0.0840854627,55.18132537500006
690,0.105650186,54.16334100000005
690,0.110707879,52.13532562500005
690,0.117800053,51.60930750000005
690,0.127820371,50.97932400000005
690,0.13504564400000002,50.16531750000005
690,0.149420113,49.20534037500005
690,0.159573552,48.73332900000005
690,0.174670568,48.095344500000046
690,0.19467316499999998,47.20532850000004
690,0.21574054,46.163341125000045
690,0.23956490600000002,45.19931587500004
690,0.26511956799999997,44.20533450000004
690,0.280520821,43.209305250000035
690,0.29926848899999997,42.60532500000004
690,0.32415762000000004,42.023347500000035
690,0.34064266899999995,41.20334025000004
690,0.365664921,40.745330625000044
690,0.401430036,40.09134412500004
690,0.446302787,39.17132437500004
690,0.49231632100000006,38.159340750000034
690,0.527396973,37.20731700000004
690,0.56812464,36.57933375000003
690,0.6130925030000001,35.94330187500003
690,0.648819492,35.19730387500003
690,0.720996177,34.15931700000003
690,0.795587606,33.237344625000034
690,1.06820895,32.74533075000003
690,1.12324476,30.12733687500003
690,1.19668886,29.551312500000027
690,1.28987001,28.893325500000028
690,1.42688956,28.153328250000026
690,1.50925328,27.151345875000025
690,1.61609834,26.611326000000027
690,1.76583335,26.037301875000026
690,1.85066415,25.191339000000024
690,1.98692479,24.755332125000024
690,2.20232294,24.09734512500002
690,2.50824518,23.179325625000022
690,2.84073642,22.16415112500002
690,3.06334603,21.30566287500002
690,3.27475881,20.80864837500002
690,3.52090108,20.38216650000002
690,3.68145318,19.94382600000002
690,4.11054166,19.216163625000018
690,4.1902484399999995,19.09271962500002
690,4.25686082,19.014376500000015
690,4.3024076099999995,18.908172750000016
690,4.34415881,18.851975250000017
690,4.3906541500000005,18.789586500000016
690,4.45973361,18.722197125000015
690,4.52976162,18.622375125000016
690,4.56790673,18.52041000000002
690,4.637745209999999,18.42020700000002
690,4.68784617,18.373201125000016
690,4.73756855,18.307812000000016
690,4.788619,18.24537562500002
690,4.84080845,18.18241537500002
690,4.92032431,18.117597750000016
690,5.00268862,18.017394750000015
690,5.0888471299999996,17.921620875000016
690,5.18411677,17.822179875000018
690,5.23687433,17.722596000000017
690,5.30500524,17.665017375000016
690,5.39609836,17.605819500000017
690,5.44449175,17.521618500000017
690,5.51793585,17.47818450000002
690,5.62459137,17.412795375000016
690,5.74092567,17.321403000000018
690,5.84720075,17.217390000000016
690,5.91552118,17.122806750000017
690,5.98858623,17.06279925000002
690,6.07588328,16.999600875000016
690,6.13756198,16.92178162500002
690,6.25085924,16.82157862500002
690,6.33075507,16.775811000000015
690,6.4402576499999995,16.710802875000017
690,6.5662707199999995,16.621982250000013
690,6.65261876,16.521017250000018
690,6.73441356,16.454818500000016
690,6.8230396099999995,16.389810375000014
690,6.95778243,16.321182750000016
690,7.08929868,16.217979375000013
690,7.16274278,16.120586250000017
690,7.2974856,16.021002375000016
690,7.38857826,15.975806250000016
690,7.4893510899999995,15.911798250000015
690,7.5848097899999996,15.846980625000013
690,7.68368365,15.784210875000014
690,7.841009649999999,15.719821875000015
690,7.99302291,15.616618500000014
690,8.15034844,15.520225500000015
690,8.24030302,15.421213125000016
690,8.39762948,15.322581750000015
690,8.96384381,15.266003250000013
690,8.94298032,15.058215375000014
690,9.003677410000002,15.016019625000014
690,9.09472443,14.951821125000015
690,9.212326260000001,14.887813125000013
690,9.3621742,14.817423375000013
690,9.52909235,14.723983125000013
690,9.62393265,14.622399000000014
690,9.78705753,14.519624250000014
690,9.89327859,14.466427125000013
690,10.0393333,14.408229375000014
690,10.217631200000001,14.320027875000013
690,10.3997253,14.218205625000014
690,10.6007876,14.122193625000014
690,10.7639115,14.016990000000014
690,10.885307599999999,13.923025875000013
690,11.0104959,13.865018625000014
690,11.1584468,13.800629625000013
690,11.2513918,13.719619500000013
690,11.4562446,13.623607500000013
690,11.577642500000001,13.577220750000013
690,11.736973200000001,13.511593500000012
690,11.9361375,13.423630125000013
690,12.06512,13.322427000000014
690,12.190308400000001,13.255228125000013
690,12.319291,13.193791875000013
690,12.474830299999999,13.121211375000012
690,12.5544947,13.022389500000012
690,12.6891686,12.925806000000012
690,12.7802156,12.824602875000013
690,12.8295319,12.775596750000012
690,12.861778000000001,12.712207875000011
690,12.901611599999999,12.648199875000012
690,12.9205789,12.584430000000014
690,12.9414443,12.520803000000013
690,12.9661011,12.417599625000012
690,12.9604125,12.318634875000011
690,12.9698953,12.220003500000011
690,12.9623078,12.125420250000012
690,12.950927,12.073413750000011
690,12.9528251,12.009596250000012
690,12.9528251,11.919394500000012
690,12.943340500000001,11.82219187500001
690,12.937650999999999,11.723227125000012
690,12.9414443,11.618404500000011
690,12.9490318,11.519011125000011
690,12.937650999999999,11.467195125000012
690,12.935753,11.40223462500001
690,12.945238499999999,11.320414875000012
690,12.9319597,11.27521875000001
690,12.9338577,11.21063925000001
690,12.9281664,11.12319975000001
690,12.943340500000001,11.08243275000001
690,12.9338577,11.01842475000001
690,12.9300635,10.922222250000011
690,12.9414443,10.85683312500001
690,12.9528251,10.79439675000001
690,12.9319597,10.72019700000001
690,12.9319597,10.62161325000001
690,12.9281664,10.526601375000011
690,12.9414443,10.47521400000001
690,12.9319597,10.410825000000012
690,12.9281664,10.32200437500001
690,12.9395463,10.25123362500001
690,12.935753,10.18741612500001
690,12.9281664,10.116407250000009
690,12.9205789,10.01882362500001
690,12.924372199999999,9.92200200000001
695,0.0009491233190000001,99.9932595000001
695,0.000967693268,99.9393003750001
695,0.000983074528,99.7251307500001
695,0.00102302806,99.3843262500001
695,0.00104291109,98.85135487500008
695,0.00110837482,98.24427900000009
695,0.00115751982,97.84646737500009
695,0.00123480095,97.3050663750001
695,0.0013434072300000002,96.43333837500009
695,0.0014628929,95.40530512500008
695,0.00160394984,94.46133000000009
695,0.00176113792,93.4153421250001
695,0.00185830208,92.45531737500008
695,0.00196353221,91.8593381250001
695,0.00212240866,91.25731050000009
695,0.00221713435,90.45730575000009
695,0.0023529394199999997,89.98334175000008
695,0.00254557904,89.33730862500008
695,0.00265474796,88.48334475000009
695,0.00283144459,88.07734162500009
695,0.0030963015,87.41930700000009
695,0.0032977575299999997,86.47533187500008
695,0.00350727919,85.82934637500009
695,0.0037486891,85.19931525000007
695,0.00413190628,84.44331600000007
695,0.00432585921,83.42133112500008
695,0.00474677881,82.50731212500008
695,0.00504352374,81.99534337500008
695,0.00548488879,81.35531100000009
695,0.005890052309999999,80.45734162500008
695,0.0062607018700000005,79.74334762500007
695,0.0066514217,79.12331775000007
695,0.00739684674,78.44532825000007
695,0.00819685647,77.47330200000007
695,0.010463893,76.46131837500008
695,0.0111067875,74.32333687500008
695,0.011881269500000001,73.68730500000007
695,0.0125504821,73.04331975000007
695,0.0133588001,72.40133475000007
695,0.014281788,71.76330262500007
695,0.0152141729,71.10931612500008
695,0.0168289298,70.48133287500006
695,0.0187970927,69.47730262500006
695,0.0200039285,68.49132225000007
695,0.0220454003,67.41133012500006
695,0.0242786173,66.51731362500006
695,0.0259760836,66.00934537500005
695,0.0284743528,65.36931300000006
695,0.0319106439,64.46934337500005
695,0.0352078314,63.429308625000054
695,0.0389881316,62.46733125000006
695,0.0432834968,61.437345375000056
695,0.0458607174,60.46331887500006
695,0.0491259452,59.86133887500006
695,0.053737119699999995,59.29531575000006
695,0.0563744943,58.45530600000006
695,0.0602130676,58.00334475000005
695,0.0662754537,57.36531262500005
695,0.07409547109999999,56.45534175000005
695,0.082062099,55.40530575000005
695,0.104630606,54.45933037500005
695,0.108334854,52.33930350000005
695,0.11527327999999999,51.857338500000054
695,0.12493817500000001,51.30331687500004
695,0.13136889899999998,50.47930912500004
695,0.14112782100000001,50.02334737500005
695,0.154741429,49.36931325000005
695,0.172190892,48.47734462500004
695,0.189941202,47.429308875000046
695,0.21122655,46.47133200000005
695,0.234993946,45.45734812500004
695,0.24826909099999997,44.47132012500004
695,0.26507923,43.87334062500004
695,0.28768079900000004,43.29131550000004
695,0.301463646,42.46730775000004
695,0.320943858,42.01934700000004
695,0.35296590099999997,41.38731562500004
695,0.39440838699999997,40.479345000000045
695,0.434252579,39.41530725000004
695,0.46305923,38.473332375000034
695,0.49429154000000003,37.86730425000004
695,0.53614768,37.227319500000036
695,0.571197073,36.47132025000003
695,0.6314240160000001,35.453335875000036
695,0.696803152,34.53131587500003
695,0.754322507,34.01334637500003
695,0.819663983,33.37531425000003
695,1.05450267,32.45934262500003
695,1.09410239,30.277308000000026
695,1.16429315,29.87130487500003
695,1.25512853,29.209317375000026
695,1.32400589,28.469320125000028
695,1.41183846,27.851338125000026
695,1.54527626,27.307317750000024
695,1.62128545,26.461307250000026
695,1.73558027,26.027300625000024
695,1.91255903,25.389316125000022
695,2.14828062,24.467343750000023
695,2.4029575299999997,23.417307750000024
695,2.6169088699999996,22.48533412500002
695,2.84136971,21.88511625000002
695,3.0994249999999997,21.32228400000002
695,3.2809081,20.74030650000002
695,3.59695475,20.091273000000022
695,3.77543527,19.837717500000018
695,4.15960886,19.216687500000017
695,4.22660913,19.048095000000018
695,4.27015033,18.981372375000017
695,4.315755800000001,18.91698337500002
695,4.38613445,18.848212875000016
695,4.4531347199999995,18.74339025000002
695,4.488042559999999,18.647806875000015
695,4.557107579999999,18.547175250000016
695,4.60271304,18.50159812500002
695,4.65038326,18.438209250000018
695,4.7006798000000005,18.37377262500002
695,4.7532296700000005,18.310574250000016
695,4.83224075,18.244994625000018
695,4.90993913,18.144601125000015
695,4.99720871,18.04839862500002
695,5.04281418,17.946195375000016
695,5.130458620000001,17.848421250000015
695,5.190327760000001,17.793604875000018
695,5.27797313,17.734978500000015
695,5.32301562,17.648205750000017
695,5.39132953,17.606391000000016
695,5.49605256,17.543383125000016
695,5.61785512,17.448180750000017
695,5.722765809999999,17.342977125000015
695,5.79107972,17.248203375000017
695,5.86164603,17.189386500000015
695,5.94760152,17.126997750000015
695,6.00690814,17.047987875000018
695,6.116886160000001,16.948404000000018
695,6.19195634,16.902588750000017
695,6.30681543,16.838199750000015
695,6.42655231,16.742997375000016
695,6.5078157899999995,16.647985500000015
695,6.59039337,16.584406125000015
695,6.6767251100000005,16.517778750000016
695,6.80809887,16.448579625000015
695,6.87622558,16.347995625000014
695,7.00440863,16.250983500000014
695,7.13596959,16.147589625000013
695,7.22605363,16.103584125000015
695,7.321956569999999,16.039385625000016
695,7.41917221,15.975187125000016
695,7.51376152,15.911417250000014
695,7.67291151,15.847218750000017
695,7.820613679999999,15.743824875000014
695,7.98070058,15.648193875000015
695,8.06459226,15.547419375000015
695,8.22017621,15.450597750000016
695,8.32452346,15.399591375000014
695,8.86457507,15.331201875000014
695,8.85144621,15.131986500000014
695,8.92647635,15.080599125000013
695,9.027769789999999,15.016591125000016
695,9.12531186,14.945010750000014
695,9.235984649999999,14.886622500000014
695,9.359787220000001,14.823614625000014
695,9.440446269999999,14.745414375000014
695,9.60926712,14.652021750000015
695,9.71994083,14.601015375000014
695,9.87563189,14.536626375000013
695,10.0463275,14.448615375000013
695,10.1607526,14.349603000000013
695,10.2864318,14.280213375000013
695,10.4121091,14.217015000000014
695,10.5734291,14.145387000000012
695,10.7685104,14.048613000000014
695,10.8547984,13.949219625000012
695,11.0555077,13.851397875000012
695,11.1868139,13.800629625000013
695,11.3087418,13.737002625000013
695,11.4400471,13.672994625000012
695,11.561973,13.608986625000014
695,11.7439274,13.544788125000013
695,11.9633954,13.449014250000012
695,12.150975899999999,13.344001125000013
695,12.325424700000001,13.248227250000014
695,12.4117099,13.149024375000012
695,12.507377199999999,13.097208375000013
695,12.653688899999999,13.032819375000013
695,12.7681112,12.944189250000012
695,12.8637785,12.848605875000013
695,12.9425609,12.745021500000012
695,12.980078299999999,12.64762837500001
695,12.991333399999998,12.543234375000011
695,13.010090199999999,12.487989375000012
695,13.013842499999999,12.426219750000012
695,13.0194705,12.349019625000011
695,13.013842499999999,12.25462687500001
695,13.0194705,12.200810625000011
695,13.015716300000001,12.136421625000011
695,13.011965,12.047410500000012
695,13.0063388,11.947636125000011
695,13.011965,11.882199375000011
695,13.013842499999999,11.817810375000011
695,12.9988361,11.74380112500001
695,12.9950847,11.648598750000012
695,13.0007109,11.54920537500001
695,13.0044622,11.45300287500001
695,13.0007109,11.40280612500001
695,13.0063388,11.338798125000011
695,12.9988361,11.27440912500001
695,12.9950847,11.211639375000011
695,13.010090199999999,11.14782187500001
695,13.0194705,11.04480900000001
695,13.008213600000001,10.94522512500001
695,13.008213600000001,10.847212875000011
695,12.9988361,10.74762900000001
695,13.0063388,10.69724175000001
695,12.9969595,10.634805375000012
695,12.9894558,10.54384162500001
695,12.9932072,10.44863925000001
695,12.980078299999999,10.34881725000001
695,12.991333399999998,10.24323262500001
695,12.9875811,10.144839375000009
695,12.9819531,10.09021350000001
695,12.9819531,10.027015125000009
695,12.9819531,9.94900537500001
700,0.0009713396590000001,99.9932595000001
700,0.0009885892499999999,99.9318232500001
700,0.000991000434,99.70417575000009
700,0.00103069272,99.32917650000009
700,0.0010555468199999998,99.10572000000009
700,0.00110302926,98.7472942500001
700,0.0011736964300000001,98.1505053750001
700,0.00127107251,97.36388325000009
700,0.0013730853000000001,96.34932787500009
700,0.00150199276,95.41530637500009
700,0.00158174839,94.40932350000008
700,0.00168227746,93.82334550000009
700,0.00181526548,93.18531337500009
700,0.00189094033,92.36130562500009
700,0.0020760476200000003,91.46533650000009
700,0.00220291463,90.9413186250001
700,0.0023863522099999996,90.30933487500009
700,0.00262636127,89.42531962500009
700,0.00280071094,88.36733025000008
700,0.00297802808,87.74534775000008
700,0.00317760259,87.10931587500008
700,0.00350107621,86.42332537500008
700,0.00368729616,85.42934400000009
700,0.00402597925,84.35330475000008
700,0.00441455632,83.44733437500008
700,0.0046933300800000004,82.94131875000008
700,0.00498545751,82.30333425000008
700,0.005296689780000001,81.66530212500008
700,0.00564668699,81.04331962500008
700,0.0062025651499999996,80.36733037500008
700,0.00684598899,79.40330512500007
700,0.00755470091,78.36931875000008
700,0.00789950536,77.41334212500007
700,0.010393355299999999,76.37730787500007
700,0.010921251500000001,74.56131900000007
700,0.0116814963,74.00334450000007
700,0.0127744652,73.35931162500007
700,0.014148111400000002,72.36733050000007
700,0.0155514972,71.38330275000007
700,0.016514350100000002,70.41732487500006
700,0.017618473099999997,69.84330075000005
700,0.019322980700000002,69.20931675000007
700,0.0202988467,68.37330750000007
700,0.0216539065,67.92134625000007
700,0.0235944808,67.28531437500006
700,0.0246539912,66.42330187500006
700,0.0263529273,66.00534487500006
700,0.0291559827,65.36531250000006
700,0.0312452612,64.38733312500005
700,0.033412612499999994,63.76530300000007
700,0.035832756099999995,63.123318000000054
700,0.039736216399999996,62.417325000000055
700,0.041931445600000006,61.38933937500006
700,0.0463702381,60.38930962500005
700,0.0496937537,59.937300750000055
700,0.0549113793,59.29131525000005
700,0.058907775399999994,58.365342375000054
700,0.06293577460000001,57.675303750000054
700,0.067772351,57.05332125000005
700,0.0749751634,56.347328250000054
700,0.103739512,55.389303750000046
700,0.109187291,52.48932225000004
700,0.116271229,51.92334675000005
700,0.12651601,51.273313125000044
700,0.13242859899999998,50.42130187500005
700,0.142320103,50.019346875000046
700,0.157547824,49.37931450000005
700,0.167513703,48.377332125000045
700,0.17870671600000002,47.78330550000005
700,0.192298205,47.14132050000004
700,0.213494306,46.40932425000004
700,0.226397882,45.40534162500004
700,0.249397475,44.411312625000036
700,0.26611262,43.933348125000045
700,0.290432334,43.297316250000044
700,0.312111835,42.417301500000036
700,0.332750118,41.68530525000004
700,0.35846431300000003,41.06132250000004
700,0.396765972,40.35732975000004
700,0.44001339100000003,39.38330325000003
700,0.485882454,38.36731912500004
700,0.512563449,37.39534050000003
700,0.5724517400000001,36.37530825000004
700,0.6111624529999999,35.93730112500003
700,0.670176756,35.29531612500003
700,0.753715343,34.39734675000003
700,1.0419687,33.37731450000003
700,1.0943017,30.40532400000003
700,1.1638935,29.83730062500003
700,1.2667035899999999,29.213317875000026
700,1.32237689,28.369307625000026
700,1.4095985100000001,27.949302750000026
700,1.50981045,27.305317500000026
700,1.62022945,26.671333500000024
700,1.73287513,26.037301875000026
700,1.93125778,25.385315625000022
700,2.14968272,24.353329500000022
700,2.4208121499999997,23.395305000000022
700,2.76598684,22.41732562500002
700,2.94859544,21.48644737500002
700,3.16664926,21.01381687500002
700,3.45318159,20.59238325000002
700,3.58828204,20.06407912500002
700,3.7707053100000003,19.841718000000018
700,4.16635722,19.215163500000017
700,4.245227669999999,19.03771275000002
700,4.283271259999999,18.943605750000017
700,4.32576844,18.886217625000018
700,4.37791599,18.821590500000017
700,4.41410346,18.74181862500002
700,4.45715757,18.69400312500002
700,4.516913560000001,18.62937600000002
700,4.54753358,18.542603250000017
700,4.59504128,18.500788500000017
700,4.66518989,18.436590000000017
700,4.71678097,18.343578375000018
700,4.76577319,18.277379625000016
700,4.8229321800000005,18.21280012500002
700,4.90477122,18.143220000000014
700,4.94875386,18.04377900000002
700,5.03077824,17.944004625000016
700,5.08700917,17.894808000000015
700,5.169405139999999,17.83099050000002
700,5.24196588,17.742598500000014
700,5.308217829999999,17.670018000000017
700,5.38040744,17.606819625000018
700,5.49398083,17.541382875000018
700,5.6044003,17.437798500000017
700,5.72187034,17.341596000000013
700,5.774945949999999,17.239202250000016
700,5.88499382,17.145809625000016
700,5.954028109999999,17.094184125000016
700,6.05349848,17.03022375000002
700,6.1702258,16.942593750000015
700,6.2956772700000005,16.843200375000016
700,6.42187055,16.740616125000017
700,6.54416578,16.637603250000016
700,6.61320146,16.542591375000015
700,6.6941129,16.486822500000017
700,6.7980364,16.423624125000014
700,6.858720440000001,16.341994875000015
700,6.94130268,16.295417625000017
700,7.06118532,16.230219000000016
700,7.2031524000000005,16.141398375000016
700,7.34938774,16.043195625000017
700,7.4455174600000005,15.943802250000013
700,7.54127512,15.879794250000016
700,7.65280752,15.816024375000016
700,7.80850835,15.743015250000017
700,7.89034739,15.642812250000016
700,8.046789089999999,15.545609625000015
700,8.150342850000001,15.494793750000015
700,8.77472665,15.429595125000015
700,8.780290370000001,15.178801875000014
700,8.83964542,15.112603125000014
700,9.008434600000001,15.047404500000013
700,9.1178678,14.944391625000016
700,9.27181821,14.844426750000014
700,9.422060100000001,14.748795750000014
700,9.531493300000001,14.695217625000014
700,9.64463875,14.631828750000013
700,9.74665303,14.567201625000013
700,9.87092685,14.504812875000013
700,10.032297100000001,14.440423875000015
700,10.2196336,14.344792875000014
700,10.399552100000001,14.239589250000014
700,10.4997121,14.145196500000013
700,10.6759202,14.046422250000013
700,10.8057577,13.992796500000013
700,10.978256400000001,13.929217125000013
700,11.150755,13.837015125000013
700,11.347367400000001,13.745003625000011
700,11.5384134,13.643800500000014
700,11.753573099999999,13.545216750000012
700,11.8667167,13.439822625000012
700,11.989134400000001,13.385815875000013
700,12.1467952,13.322617500000012
700,12.233970699999999,13.237987875000012
700,12.404616,13.148024250000013
700,12.4992114,13.099018125000013
700,12.6327584,13.033200375000012
700,12.7514666,12.943998750000011
700,12.8238071,12.843795750000012
700,12.8775965,12.775834875000012
700,12.922111899999999,12.713208000000012
700,12.951788500000001,12.636436500000013
700,12.9629169,12.539424375000012
700,12.9759014,12.445603125000012
700,12.9833212,12.394596750000012
700,12.992596299999999,12.329826750000013
700,12.9888859,12.239005875000013
700,12.992596299999999,12.169997250000012
700,12.9870307,12.106036875000012
700,12.9944496,12.04079062500001
700,12.9684824,11.943207000000012
700,12.9796108,11.838193875000012
700,12.9888859,11.74380112500001
700,12.9851745,11.646408000000012
700,12.9870307,11.595830250000011
700,12.9851745,11.53001250000001
700,12.9796108,11.43323850000001
700,12.9870307,11.34222712500001
700,12.9796108,11.23883325000001
700,12.981465100000001,11.142821250000011
700,12.970335799999999,11.036808000000011
700,12.9963057,10.98780187500001
700,12.981465100000001,10.92303187500001
700,12.9888859,10.841212125000009
700,12.9851745,10.79482537500001
700,12.9796108,10.73200800000001
700,12.970335799999999,10.63842487500001
700,12.9796108,10.54260337500001
700,12.9759014,10.443019500000009
700,12.9796108,10.37763037500001
700,12.970335799999999,10.31524162500001
700,12.964773000000001,10.23704137500001
700,12.966626300000001,10.142839125000009
700,12.9721919,10.042017000000008
700,12.9721919,9.99543975000001
705,0.000984643748,99.9935452500001
705,0.00099527881,99.94115775000009
705,0.00100169643,99.82542900000009
705,0.00102461661,99.45824025000009
705,0.0010546880300000001,99.27074062500009
705,0.0010915436,98.9328888750001
705,0.00112014823,98.4025845000001
705,0.00116892238,98.08159200000009
705,0.00125913652,97.5654798750001
705,0.0013181789899999999,96.6373162500001
705,0.00139244048,96.05333850000008
705,0.00147807043,95.41730662500008
705,0.00161522496,94.7193146250001
705,0.00170085514,93.72533325000009
705,0.00186184661,92.71330200000008
705,0.00197021359,92.23533750000009
705,0.00214294028,91.59330487500009
705,0.00229127977,90.67733325000009
705,0.00242990154,89.96533950000008
705,0.0025802583,89.34130912500008
705,0.0028321972000000003,88.66732012500009
705,0.00311934195,87.72334500000008
705,0.00342995713,86.72531550000008
705,0.00361368529,85.72133287500009
705,0.00382601866,85.17731250000007
705,0.00405302035,84.56333100000008
705,0.004314677879999999,83.91134475000007
705,0.00459063676,83.26931212500008
705,0.00499971748,82.63132762500008
705,0.00551423045,81.71930887500008
705,0.00605551486,80.67532125000007
705,0.00662833691,79.71934462500008
705,0.00708234074,78.68931112500007
705,0.0075588982300000005,78.16334062500007
705,0.0103023285,77.52930900000007
705,0.0109638595,74.66933250000008
705,0.011724617299999998,73.99334325000007
705,0.0125809302,73.35731137500007
705,0.0137349307,72.63931687500006
705,0.0145765425,71.68734075000006
705,0.0155100333,71.11531687500008
705,0.0167375365,70.49133412500007
705,0.017674703500000003,69.72933412500007
705,0.0196776691,68.72130337500008
705,0.0210135877,68.24333887500006
705,0.0229393718,67.60930725000007
705,0.0238930788,66.73534087500006
705,0.0254991228,66.33533850000006
705,0.027268713899999998,65.69530612500006
705,0.0291375327,65.04532012500006
705,0.0313646815,64.40933587500005
705,0.034911212399999995,63.729346125000056
705,0.0368241344,62.69331187500006
705,0.0405084866,61.70933175000006
705,0.044832315299999995,60.71330250000006
705,0.0479231239,60.249339750000054
705,0.051495379,59.61730837500006
705,0.0550915283,58.971322875000055
705,0.058775880499999995,58.33133812500006
705,0.06535441930000001,57.70530750000005
705,0.07245116289999999,56.671321125000055
705,0.0803913499,55.69534200000005
705,0.10259261,54.71331450000005
705,0.10862153399999999,52.601336250000045
705,0.115551127,51.933348000000045
705,0.123179212,51.30331687500004
705,0.13181821900000001,50.66733262500005
705,0.141688768,50.01734662500005
705,0.151963715,49.36131225000005
705,0.167403661,48.67332150000005
705,0.185251527,47.72934637500004
705,0.19628005999999998,46.72331587500005
705,0.21666447,45.715332750000044
705,0.232325008,45.221318625000045
705,0.24743410200000002,44.58333412500004
705,0.264087197,43.94530200000004
705,0.281181448,43.30331700000004
705,0.308513845,42.67133325000004
705,0.343235355,41.725310250000035
705,0.380805926,40.681322625000035
705,0.420747587,39.69934275000004
705,0.444624427,38.71531500000003
705,0.474658766,38.175342750000034
705,0.5200228189999999,37.54531162500004
705,0.545462011,36.67334550000004
705,0.5853669720000001,36.269342625000036
705,0.6413551749999999,35.60730750000003
705,0.715724251,34.713338625000034
705,0.794045278,33.70330762500003
705,1.0291625500000001,32.67532200000003
705,1.07943057,30.39132225000003
705,1.14767801,29.881306125000027
705,1.2238137400000002,29.235320625000025
705,1.34196226,28.579333875000025
705,1.48396078,27.671315625000027
705,1.65090978,26.707338000000025
705,1.84390973,25.711308750000022
705,2.0492021,24.663320625000022
705,2.1924844500000003,23.69934300000002
705,2.3598002699999996,23.11931812500002
705,2.62912037,22.521338625000023
705,2.79735331,21.74590837500002
705,3.01677198,21.335571375000022
705,3.30865732,20.82631725000002
705,3.6192559600000003,20.23486237500002
705,3.87646724,19.704605625000017
705,4.17055422,19.085194875000017
705,4.2358660100000005,18.972799875000018
705,4.268888850000001,18.872596875000017
705,4.33328329,18.778013625000018
705,4.37749736,18.726197625000015
705,4.438222850000001,18.661618125000018
705,4.48702369,18.573607125000017
705,4.53343894,18.50221725000002
705,4.58278926,18.438209250000018
705,4.6607600499999995,18.372772500000018
705,4.73524537,18.270807375000018
705,4.78147669,18.17498587500002
705,4.858897069999999,18.074973375000017
705,4.93925344,17.977008750000017
705,4.99575865,17.927193000000017
705,5.07684844,17.862375375000017
705,5.17481659,17.772602250000016
705,5.27461851,17.667779625000016
705,5.38891461,17.573577375000017
705,5.49587235,17.468611875000015
705,5.556413900000001,17.373600000000017
705,5.630532280000001,17.318593125000017
705,5.71804214,17.255013750000018
705,5.77271311,17.174813250000017
705,5.8420612499999995,17.127378750000016
705,5.9394789900000005,17.063180250000013
705,6.05487591,16.974978750000016
705,6.177794189999999,16.875204375000013
705,6.253012920000001,16.773001125000018
705,6.3304333,16.712184000000015
705,6.41849358,16.647795000000016
705,6.48765871,16.574023875000016
705,6.6078249399999995,16.475583000000015
705,6.7303767400000005,16.378618500000016
705,6.80963136,16.326802500000014
705,6.929981059999999,16.263604125000015
705,7.02666491,16.171402125000014
705,7.11729378,16.103393625000013
705,7.21452897,16.039623750000015
705,7.36606633,15.972615375000016
705,7.5100828,15.869602500000013
705,7.5919069299999995,15.773590500000013
705,7.74051016,15.672387375000014
705,7.837376559999999,15.624000375000014
705,7.93883018,15.560421000000016
705,8.04230198,15.496984500000016
705,8.66360404,15.432595500000014
705,8.65810178,15.171610500000014
705,8.74978583,15.113412750000014
705,8.852470669999999,15.047595000000014
705,8.93498491,14.975014500000013
705,9.07800999,14.877383250000015
705,9.20270011,14.826186375000013
705,9.34389047,14.760797250000014
705,9.51808784,14.669214375000013
705,9.673949330000001,14.570202000000013
705,9.84631479,14.472618375000014
705,10.0278463,14.373987000000014
705,10.134198699999999,14.269831125000014
705,10.2570532,14.216014875000015
705,10.387243699999999,14.153007000000013
705,10.4807597,14.072616000000014
705,10.587112,14.024991000000012
705,10.764977,13.961792625000012
705,10.9465085,13.867828500000012
705,11.1555466,13.774388250000012
705,11.2729007,13.670613375000013
705,11.3957571,13.608415125000013
705,11.5424488,13.545216750000012
705,11.7239812,13.464587625000012
705,11.8285008,13.373004750000012
705,11.995364,13.277421375000014
705,12.105383900000001,13.227034125000012
705,12.2612426,13.162216500000012
705,12.3822642,13.071014625000013
705,12.4702798,13.002196500000013
705,12.5564635,12.938617125000011
705,12.649979400000001,12.874228125000013
705,12.7123231,12.775025250000013
705,12.7673335,12.667630875000013
705,12.7673335,12.574619250000012
705,12.7948392,12.479416875000013
705,12.789337,12.427600875000012
705,12.802173400000001,12.363211875000012
705,12.811341299999999,12.270009750000012
705,12.8058409,12.169806750000012
705,12.813176,12.07241362500001
705,12.802173400000001,11.975592000000011
